id,name,category,solved,level,ac,ce,rte,tle,pe,wa,pre
1340,Eu Posso Adivinhar a Estrutura de Dados!,Estruturas e Bibliotecas,1.440,4,1469,330,393,168,18,1213,0
1341,Crianças em uma Grade,Strings,161,7,172,18,115,7,2,218,0
1342,Dado,Ad-Hoc,407,3,473,90,103,79,0,297,0
1343,Runner Pawns,Ad-Hoc,39,6,46,7,3,5,0,32,0
1344,Parceiros de Telecomunicação,Grafos,77,5,84,2,12,8,0,54,0
1345,Região Segura,Geometria Computacional,16,7,19,2,4,5,0,12,0
1346,Brincadeira de Criança,Matemática,14,6,22,5,2,3,0,35,0
1347,Mina Kriptonita,Matemática,18,5,21,3,2,1,0,14,0
1348,X-Mart,Grafos,76,6,80,5,22,3,0,70,0
1349,Efeito Ruído,Ad-Hoc,106,7,111,14,13,27,2,204,0
1350,Esta Sentença é Falsa,Paradigmas,37,6,42,3,1,0,0,24,0
1351,Supermercado,Ad-Hoc,181,3,190,25,94,98,1,265,0
1352,Loteria Quadrada,Matemática,35,6,37,1,3,6,0,24,0
1353,Super Poker,Matemática,6,6,8,2,2,4,0,4,0
1354,"Um Quadrado Grande, Por Favor",Paradigmas,9,8,11,8,0,7,0,16,0
1355,Compressor,Strings,2,7,2,3,0,8,0,7,0
1356,Júpiter Ataca!,Estruturas e Bibliotecas,97,8,102,16,3,28,0,37,0
1357,Em Braille,Ad-Hoc,458,3,470,23,96,6,107,237,0
1358,Cortando Extremidades,Geometria Computacional,27,8,31,2,0,23,0,14,0
1359,Taxa de Divisão de Terreno,Ad-Hoc,37,7,44,4,5,1,0,36,0
1360,Truque de Mágica,Ad-Hoc,83,4,90,4,3,7,1,45,0
1361,Desenhando o Edifício,Ad-Hoc,235,4,243,29,75,3,0,171,0
1362,Minha Camiseta Me Serve,Grafos,463,4,557,112,63,63,4,511,0
1363,Competição de Placas de Carros,Ad-Hoc,89,4,98,8,9,16,0,118,0
1364,Emoticons :-),Strings,196,4,203,50,189,162,1,514,0
1365,Procurando Assentos,Paradigmas,101,6,107,11,6,67,0,60,0
1366,Jogo de Varetas,Ad-Hoc,883,2,897,43,40,42,3,228,0
1367,Ajude!,Strings,1.213,2,1245,191,289,92,7,1009,0
1368,Cubos Coloridos,Ad-Hoc,138,3,148,11,27,21,0,177,0
1369,Gerente de Espaço,Ad-Hoc,9,7,9,14,6,1,0,23,0
1370,Regata de Cientistas,Geometria Computacional,39,7,44,3,2,8,0,37,0
1371,Fechem as Portas!,Matemática,1.087,6,1129,209,115,463,601,525,0
1372,Doces,Paradigmas,261,6,270,67,76,49,1,91,0
1373,Sequências de DNA,Strings,175,5,182,37,52,32,10,142,0
1374,Eletricidade,Ad-Hoc,123,4,130,16,11,6,0,121,0
1375,Painel de Posições,Ad-Hoc,834,2,866,228,508,25,138,317,0
1376,Irmãos,Matemática,95,5,107,9,1,4,26,27,0
1377,Recuperador de Arquivos,Strings,71,6,79,32,21,32,3,29,0
1378,Triângulos Isósceles,Ad-Hoc,175,6,181,10,9,103,1,157,0
1379,Problema com Mediana e Média,Ad-Hoc,1.398,2,1424,71,24,112,1,211,0
1380,Crescimento das Populações de Bacilos,Matemática,200,4,208,15,58,128,2,139,0
1381,Equações Diofantinas,Matemática,211,5,223,74,169,125,1,166,0
1382,"Elementar, meu Caro Watson!",Estruturas e Bibliotecas,442,3,452,107,112,174,1,450,0
1383,Sudoku,Ad-Hoc,1.639,2,1650,500,271,168,349,3518,0
1384,Sapo Preguiçoso,Grafos,106,7,117,13,19,42,0,49,0
1385,Recuperação de Relatório,Strings,18,7,24,6,6,15,35,26,0
1386,Códigos Ambíguos,Strings,18,7,24,4,6,15,0,38,0
1387,Og,Ad-Hoc,4.458,1,4501,361,299,109,112,998,0
1388,Onde Estão as Bolhas?,Estruturas e Bibliotecas,156,6,171,40,27,126,13,83,0
1389,O Problema do Sapateiro Viajante,Grafos,49,8,55,64,73,54,0,598,0
1390,Bases,Matemática,23,7,28,4,3,24,13,45,0
1391,Quase Menor Caminho,Grafos,151,7,157,31,18,38,0,67,0
1392,Conta de Luz,Matemática,126,5,134,50,14,91,0,102,0
1393,Lajotas Hexagonais,Matemática,1.161,2,1200,79,48,177,4,196,0
1394,Hooligan,Grafos,124,5,131,49,18,14,1,161,0
1395,Números e Operações,Paradigmas,14,8,19,10,5,7,10,38,0
1396,Hoje tem Prova da Cris!,Paradigmas,102,4,106,15,41,53,71,222,0
1397,Jogo do Maior,Ad-Hoc,3.540,1,3558,367,226,111,33,967,0
1398,Oceano Profundo! Faça-o Raso!!,Matemática,353,3,369,50,112,86,0,518,0
1399,Transformador de Matriz,Matemática,133,5,136,31,73,75,1,187,0
1400,Jogo - Contando,Matemática,385,3,395,42,46,101,3,267,0
1401,Gerando Permutações Ordenadas Rapidamente,Estruturas e Bibliotecas,803,3,835,163,137,193,176,431,0
1402,Será Que Indiana Jones Chega Lá?,Grafos,50,6,56,35,6,0,0,42,0
1403,Meu Avô é Famoso,Ad-Hoc,666,5,672,64,154,46,133,559,0
1404,MegaDamas,Ad-Hoc,120,4,126,7,9,26,0,91,0
1405,O Problema da Parada,Estruturas e Bibliotecas,16,8,21,8,52,13,0,52,0
1406,Jukebox,Strings,20,7,26,3,19,15,1,35,0
1407,Loteria de Fim de Semana,Ad-Hoc,371,3,381,31,37,2,131,213,0
1408,Mário,Paradigmas,191,6,199,23,81,40,0,154,0
1409,Zak Galou,Grafos,172,7,183,22,37,49,0,270,0
1410,Ele Está Impedido!,Ad-Hoc,1.309,2,1337,180,135,89,6,1349,0
1411,Encolhendo Polígonos,Geometria Computacional,37,7,42,6,10,10,0,57,0
1412,Cadeado com Segredo,Paradigmas,56,7,60,7,13,16,0,86,0
1413,Apresse-se!,Grafos,39,7,41,14,6,15,0,164,0
1414,Copa do Mundo,Ad-Hoc,930,2,947,102,140,212,10,688,4
1415,Galou Está de Volta!,Grafos,58,7,64,3,7,3,28,49,0
1416,Placar do ICPC,Paradigmas,46,5,51,4,2,7,1,79,0
1417,Liga da Justiça,Grafos,23,6,28,2,3,0,0,7,0
1418,Outra Crise,Ad-Hoc,61,7,67,1,0,5,0,14,0
1419,Bakugan,Ad-Hoc,741,2,752,46,31,31,2,833,2
1420,Contando os Segundos,Ad-Hoc,83,4,87,14,21,3,12,83,0
1421,Tic-Tac-Toe?,Ad-Hoc,85,7,95,14,8,24,14,133,0
1422,Bactérias,Matemática,75,5,79,13,57,53,2,61,0
1423,A aventura de Super Mario,Grafos,86,6,92,7,3,5,0,106,0
1424,Problema Fácil de Rujia Liu?,Estruturas e Bibliotecas,968,4,1006,153,365,425,4,757,0
1425,Presente?!,Estruturas e Bibliotecas,280,5,286,89,83,191,6,988,0
1426,Coloque Tijolos na Parede,Ad-Hoc,851,2,896,50,25,43,251,158,0
1427,O Problema da Scrooge Co.,Grafos,101,5,106,40,42,18,8,258,0
1428,Procurando Nessy,Ad-Hoc,838,2,851,57,33,28,2,164,0
1429,Fatorial de Novo!,Matemática,1.529,2,1542,138,90,31,21,350,0
1430,Composição de Jingles,Estruturas e Bibliotecas,1.447,2,1488,249,100,49,12,764,0
1431,Níveis de Klingon,Ad-Hoc,103,4,110,14,40,54,0,78,0
1432,Strings Binárias Triple-Free,Paradigmas,23,8,27,3,0,6,3,34,0
1433,O Clube da Divisão,Matemática,56,5,59,211,124,55,0,777,0
1434,Patrulheiros Romanos,Matemática,20,6,25,0,1,5,0,4,0
1435,Matriz Quadrada I,Iniciante,6.202,1,6235,1585,610,630,12395,3243,3
1436,Jogo do Tijolo,Matemática,2.310,1,2356,196,183,55,95,779,0
1437,"Esquerda, Volver!",Ad-Hoc,2.945,1,2991,392,389,241,26,1473,0
1438,Desempilhando Caixas,Ad-Hoc,223,4,231,22,49,29,1,478,0
1439,Bora Bora,Estruturas e Bibliotecas,99,6,107,14,54,30,0,85,0
1440,Praça de Alimentação,Ad-Hoc,122,5,128,2,5,13,0,49,0
1441,Sequências de Granizo,Ad-Hoc,1.398,2,1411,157,93,92,5,1335,5
1442,Desvio de Rua,Grafos,154,4,160,28,16,12,1,194,0
1443,Engarrafamento,Ad-Hoc,60,4,65,10,17,0,0,39,0
1444,Corrida dos Marrecos,Matemática,553,2,562,29,27,49,6,276,0
1445,Quem Vai à Festa?,Ad-Hoc,253,3,259,28,67,13,1,131,0
1446,Diagrama de Venn?,Geometria Computacional,7,8,7,6,10,1,5,56,0
1447,Back to the Future,Grafos,82,6,89,27,22,33,7,143,0
1448,Telefone Sem Fio,Strings,841,2,868,136,190,28,230,2826,1
1449,O Fantástico Jaspion,Estruturas e Bibliotecas,470,3,484,66,64,30,335,488,0
1450,Os Joguinhos de Ramsés,Matemática,56,4,56,7,5,9,2,49,0
1451,Teclado Quebrado,Estruturas e Bibliotecas,877,3,888,134,379,412,23,723,0
1452,Gloud Computing,Estruturas e Bibliotecas,322,3,343,18,32,24,2,81,0
1453,Palavras-Cruzadas Sem Palavras,Ad-Hoc,13,6,13,12,4,7,0,18,0
1454,O País das Bicicletas,Grafos,234,6,241,36,50,36,47,489,0
1455,Final do ICPC,Geometria Computacional,93,7,97,32,37,94,3,336,0
1456,Brainfuck,Strings,244,3,252,32,171,160,21,243,0
1457,Oráculo de Alexandria,Matemática,1.451,2,1463,353,85,159,5,1111,0
1458,Campeonato de SMS,Strings,167,4,175,18,43,91,0,147,0
1459,Foco,Ad-Hoc,674,3,682,27,162,254,3,309,0
1460,Parreiral,Ad-Hoc,115,8,121,15,21,156,2,105,0
1461,Caminhos Simétricos Ótimos,Grafos,15,7,19,0,0,3,0,3,0
1462,Popularidade no Facebook,Grafos,163,8,174,36,68,203,2,462,0
1463,Árvore Binária de Expressão,Grafos,94,5,99,40,36,10,23,83,0
1464,Camadas de Cebola,Geometria Computacional,239,4,253,65,134,48,4,669,0
1465,"Complexo, Difícil e Complicado",Matemática,112,4,122,14,2,8,1,73,0
1466,Percurso em Árvore por Nível,Grafos,642,4,649,83,247,47,239,270,0
1467,Zerinho ou Um,Ad-Hoc,4.938,1,5020,518,408,712,72,1871,2
1468,Balão,Geometria Computacional,90,7,95,52,33,114,1,105,0
1469,Chefe,Grafos,755,4,823,115,177,367,5,737,2
1470,Máquina Dobradora,Ad-Hoc,205,6,218,12,22,33,2,57,0
1471,Mergulho,Ad-Hoc,2.201,2,2266,341,355,188,685,2291,1
1472,Triângulos,Ad-Hoc,979,3,1022,187,534,875,3,1180,2
1473,Linhas de Contêiners,Paradigmas,248,6,258,28,70,63,2,356,0
1474,Ônibus,Paradigmas,219,6,234,25,41,72,0,321,0
1475,Remendo,Paradigmas,248,5,259,14,51,82,1,176,0
1476,Caminhão,Grafos,293,7,306,93,138,176,0,248,0
1477,"Homem, Elefante e Rato",Estruturas e Bibliotecas,416,8,428,29,55,319,9,241,0
1478,Matriz Quadrada II,Iniciante,4.721,1,4787,921,361,730,6288,1251,0
1479,Ajude seu General,Grafos,122,7,128,8,20,24,38,87,0
1480,O Famoso Campo Minado,Ad-Hoc,98,4,101,25,48,22,0,345,0
1481,A Fazenda de Ostras de Zing Zhu,Matemática,29,7,36,13,20,10,0,18,0
1482,Noite no Museu,Grafos,165,4,172,27,24,201,0,283,0
1483,Jogo do Bicho,Ad-Hoc,251,3,259,32,7,23,1,388,0
1484,Tecle & Some,Matemática,24,7,29,1,0,4,1,11,0
1485,Roleta Turca,Paradigmas,74,6,78,1,20,39,0,69,0
1486,Circuito Bioquímico Digital,Ad-Hoc,571,2,580,68,75,14,1,362,0
1487,Six Flags,Paradigmas,525,2,539,39,51,66,56,155,0
1488,Números Mágicos?,Matemática,118,5,118,9,10,24,44,71,0
1489,Engenharia de Software,Grafos,23,8,29,8,2,11,0,124,0
1490,Torres que Atacam,Grafos,468,5,485,77,154,109,0,249,0
1491,Linguagem de Blogger,Strings,36,8,42,5,17,34,0,65,0
1492,Contando Uns,Matemática,601,4,612,75,92,138,1,219,0
1493,Abastecimento de Água Disjunto,Paradigmas,133,7,140,3,10,15,1,92,0
1494,Onze,Paradigmas,111,7,119,7,7,48,0,73,0
1495,Futebol,Ad-Hoc,1.228,2,1245,148,395,447,13,1297,0
1496,"Suba os ""Ultras""",Ad-Hoc,99,6,108,10,24,50,17,121,0
1497,Esconde-Esconde,Geometria Computacional,39,9,50,6,5,21,0,72,0
1498,Inversão de Huffman,Grafos,39,8,45,5,1,1,0,70,0
1499,Junte Dois Reinos,Grafos,117,6,122,3,10,31,0,115,0
1500,Consultas Horríveis,Estruturas e Bibliotecas,535,7,564,52,167,316,3,583,0
1501,Quantos Zeros e Quantos Dígitos?,Matemática,150,5,155,53,31,49,2,211,0
1502,Travessia,Grafos,12,6,12,4,1,4,0,17,0
1503,Maior Palíndromo Comum Você Deve Encontrar,Strings,65,8,65,23,111,90,0,129,2
1504,Curo Railroad,Geometria Computacional,6,7,6,3,14,4,0,29,0
1505,Curo Factories,Matemática,41,5,41,5,3,56,0,61,0
1506,Rabito e Bones,Grafos,7,6,8,3,2,1,0,15,0
1507,Subsequências,Estruturas e Bibliotecas,1.062,3,1077,112,221,245,19,1154,0
1508,Raio Laser,Ad-Hoc,18,6,18,2,17,17,0,18,0
1509,Contando Ambiguidades,Paradigmas,38,5,38,4,43,18,1,104,0
1510,O Passeio Turístico,Paradigmas,9,8,12,0,4,3,0,18,0
1511,Tabuleiro GCD,Estruturas e Bibliotecas,74,8,74,42,51,90,1,280,0
1512,Azulejos,Matemática,596,3,616,44,113,561,2,211,0
1513,Cavalo,Paradigmas,196,7,204,90,54,37,0,162,0
1514,Competição,Ad-Hoc,2.414,3,2429,320,391,53,9,1562,0
1515,Hello Galaxy,Ad-Hoc,1.168,2,1192,87,52,28,11,259,0
1516,Imagem,Strings,901,2,915,60,138,88,438,276,0
1517,Maçãs,Paradigmas,418,5,435,45,40,89,0,371,0
1518,Tartarugas,Ad-Hoc,72,6,78,56,0,5,0,54,0
1519,Abreviações,Strings,364,5,379,62,240,14,52,852,0
1520,Parafusos e Porcas,Estruturas e Bibliotecas,1.003,2,1036,121,349,256,15,1030,0
1521,O Culpado,Ad-Hoc,475,3,483,15,40,40,0,216,0
1522,Jogo das Pilhas,Paradigmas,340,4,376,86,180,294,0,783,0
1523,Estacionamento Linear,Estruturas e Bibliotecas,960,3,979,450,724,367,15,2515,0
1524,Fila do Bandejão,Paradigmas,425,3,430,63,68,115,1,428,0
1525,Gruntz,Grafos,154,5,160,9,43,28,1,201,0
1526,Transportando Lanches,Matemática,7,8,7,10,2,93,0,112,0
1527,Guildas,Estruturas e Bibliotecas,533,5,555,110,203,351,1,625,0
1528,Cordas Emaranhadas,Ad-Hoc,6,7,6,2,5,16,0,18,0
1529,"Max, o Louco",Grafos,152,4,158,6,30,68,0,199,0
1530,Quantas Substrings?,Strings,134,9,138,33,67,153,0,148,0
1531,Fibonacci de Novo!,Matemática,199,5,205,77,421,400,1,519,0
1532,Arremesso de Bolas,Ad-Hoc,491,3,506,25,27,36,5,343,0
1533,Detetive Watson,Ad-Hoc,2.010,2,2031,225,176,52,13,1283,0
1534,Matriz 123,Iniciante,5.074,1,5121,681,491,1343,394,2299,2
1535,Números Casal-Solteirão-Solteirona,Estruturas e Bibliotecas,73,5,77,3,36,77,0,86,0
1536,Libertadores,Ad-Hoc,1.892,1,1915,220,98,46,25,1308,0
1537,Fila do Banco,Matemática,347,5,355,33,32,73,0,358,0
1538,Sequência Alienígena,Estruturas e Bibliotecas,232,5,235,47,66,9,7,178,0
1539,Empresa de Telecom,Grafos,389,4,384,45,134,43,3,624,0
1540,Planejando a Energia,Ad-Hoc,619,2,628,148,70,24,5,2298,0
1541,Construindo Casas,Iniciante,3.855,1,3879,486,198,220,18,2608,0
1542,Lendo Livros,Ad-Hoc,2.339,1,2365,380,248,357,35,5010,1
1543,Quadro Premiado,Paradigmas,124,5,132,18,2,19,0,181,0
1544,O Último Dígito Não-Zero,Matemática,264,5,269,33,66,158,0,391,0
1545,Cartões II,Paradigmas,140,5,142,11,33,46,0,272,0
1546,Feedback,Ad-Hoc,3.009,1,3042,365,153,103,40,921,0
1547,Adivinha,Ad-Hoc,2.035,1,2059,322,133,49,11,1332,0
1548,Fila do Recreio,Estruturas e Bibliotecas,2.848,2,2930,418,320,85,42,1359,0
1549,Dividindo a Coca,Geometria Computacional,339,4,360,26,12,117,1,712,0
1550,Inversão,Grafos,796,4,813,94,491,337,2,439,0
1551,Frase Completa,Strings,1.851,3,1870,576,470,69,18,2066,0
1552,Resgate em Queda Livre,Grafos,804,4,816,163,416,473,1,757,0
1553,Perguntas mais Frequentes,Ad-Hoc,1.272,2,1294,211,314,69,7,992,0
1554,Bilhar N+1,Matemática,637,3,642,103,98,11,2,651,0
1555,Funções,Matemática,4.126,1,4175,563,133,101,141,1438,0
1556,Removendo Letras,Strings,542,2,570,73,142,531,61,280,0
1557,Matriz Quadrada III,Iniciante,3.850,1,3882,869,304,150,4774,1285,0
1558,Soma de Dois Quadrados,Ad-Hoc,1.543,2,1562,259,363,1086,15,2217,0
1559,2048,Ad-Hoc,614,2,709,118,26,8,195,1361,0
1560,Energia dos Triângulos,Geometria Computacional,244,5,260,30,21,281,1,191,0
1561,Relógio Binário,Ad-Hoc,482,2,492,119,75,51,157,374,0
1562,Escolhendo as Duplas,Grafos,41,6,42,2,24,43,5,209,0
1563,O Grande Problema,Matemática,65,6,66,10,18,101,1,107,0
1564,Vai Ter Copa?,Iniciante,7.125,1,7248,1016,1010,2232,312,2928,0
1565,Ligue os Pontos,Paradigmas,7,9,7,5,2,22,0,58,0
1566,Altura,Estruturas e Bibliotecas,1.845,2,1877,568,1025,2861,730,734,0
1567,(2/3/4)-D Sqr/Rects/Cubes/Boxes?,Matemática,89,3,93,5,2,23,0,61,0
1568,{soma+=i++} até N,Matemática,241,3,252,48,177,482,0,438,0
1569,Sobe e Desce,Ad-Hoc,232,2,236,35,111,60,0,659,0
1570,Um Dia na Terra da Matemática,Matemática,49,5,53,27,26,66,0,182,0
1571,Um Quadrado & Triângulos Equiláteros,Geometria Computacional,125,7,128,5,0,7,0,44,0
1572,O Torneio Surreal,Matemática,29,4,32,12,23,73,4,91,0
1573,Fábrica de Chocolate,Ad-Hoc,967,2,979,64,9,23,19,262,0
1574,Instruções do Robô,Ad-Hoc,1.607,1,1629,373,381,58,5,938,0
1575,Perseguindo Don Giovanni,Ad-Hoc,9,4,13,0,1,4,3,52,0
1576,O Problema da Linha do Horizonte,Ad-Hoc,73,4,80,13,26,22,11,99,0
1577,Polígonos Regulares Construtíveis,Matemática,172,3,176,11,14,23,20,190,0
1578,Matriz de Quadrados,Ad-Hoc,985,1,998,346,405,224,1492,3077,0
1579,Transporte de Painéis Solares,Paradigmas,209,5,218,31,44,28,0,289,0
1580,Quid Est Veritas? Est Vir Qui Adest!,Matemática,383,2,396,52,144,55,4,257,0
1581,Conversa Internacional,Strings,1.628,2,1642,197,143,31,26,797,0
1582,O Teorema de Pitágoras,Matemática,1.445,1,1472,169,86,155,18,1243,0
1583,Contaminação,Ad-Hoc,563,3,600,75,106,52,161,399,0
1584,Espertofone,Grafos,103,6,109,5,5,18,0,134,0
1585,Fazendo Pandorgas,Ad-Hoc,2.364,1,2393,249,124,48,37,840,0
1586,Cabo de Guerra,Strings,415,2,422,97,166,400,3,778,0
1587,BIT Park,Estruturas e Bibliotecas,95,4,99,2,19,43,4,239,0
1588,Ajude a Federação,Ad-Hoc,544,1,553,109,156,11,6,843,0
1589,Bob Conduite,Iniciante,6.328,1,6380,398,231,128,25,785,0
1590,Cuarenta e Dois,Paradigmas,206,3,215,11,21,88,5,396,0
1591,Dia da Vovó,Ad-Hoc,446,1,455,26,56,22,1,280,0
1592,Elias e Golias,Grafos,143,5,149,13,39,112,0,310,0
1593,Função Binária,Ad-Hoc,560,2,591,104,58,44,1,94,1
1594,Guloso,Estruturas e Bibliotecas,140,3,145,23,11,48,0,42,0
1595,Humm.. Andar ou Correr.. Eis a Questão,Paradigmas,499,3,504,41,58,94,5,367,0
1596,Torneio de Yusuf II,Paradigmas,1,5,1,1,5,13,0,33,0
1597,Desmascarando o Empregado do Sultão,Paradigmas,16,5,18,1,6,2,2,15,0
1598,O Verdadeiro Valor dos Tapetes,Paradigmas,16,5,16,4,3,15,0,23,0
1599,Picos do Átlas,Paradigmas,254,5,268,11,32,15,33,213,0
1600,O Gato do Zelador do Armazém,Paradigmas,61,5,63,0,3,21,1,71,0
1601,Partição do Rebanho,Paradigmas,25,5,27,4,3,4,0,66,0
1602,Hiperprimos,Paradigmas,337,5,360,54,152,354,0,229,0
1603,Canais de Qanat,Paradigmas,10,5,10,2,2,5,0,24,0
1604,Pair-voting no Conselho de Gueliz,Paradigmas,37,5,39,4,2,2,0,32,0
1605,Montando Sua Própria Cáfila,Paradigmas,14,5,16,2,0,1,0,3,0
1606,As Dicas de Ali Babá,Paradigmas,172,5,187,22,16,22,20,64,0
1607,Avance as Letras,Strings,1.945,1,1998,265,762,337,7,508,0
1608,Bolos da Maria,Paradigmas,489,2,499,38,34,9,4,146,0
1609,Contando Carneirinhos,Ad-Hoc,1.346,2,1370,228,709,288,4,447,0
1610,Dudu Faz Serviço,Grafos,1.425,2,1481,480,1329,902,7,3529,0
1611,Elevador Lotado,Paradigmas,424,3,430,50,146,105,9,250,0
1612,Formiguinha,Ad-Hoc,1.130,1,1158,79,28,39,1,723,0
1613,Goemon em Apuros,Geometria Computacional,77,4,84,9,14,63,0,103,0
1614,Ajude o Turista,Paradigmas,118,3,119,23,108,54,1,62,0
1615,Insatisfação nas Eleições,Ad-Hoc,535,2,555,24,52,18,1,259,0
1616,Baile de Formatura,Paradigmas,162,5,183,20,14,67,0,81,0
1617,Caminho Seguro,Grafos,55,8,63,11,4,5,0,107,0
1618,Colisão,Ad-Hoc,1.398,1,1431,291,122,45,5,1965,0
1619,Diferença entre Datas,Ad-Hoc,221,4,253,59,44,16,0,384,0
1620,Triangulação de Delaunay,Matemática,797,1,840,105,221,239,2,676,0
1621,Labirinto,Grafos,202,5,223,18,55,169,0,114,0
1622,Lâmpadas,Ad-Hoc,182,3,212,11,33,199,1,114,0
1623,Linguagem,Matemática,190,2,207,103,169,209,3,331,0
1624,Promoção,Matemática,192,6,215,22,9,2,0,198,0
1625,Robocopia,Matemática,2,8,2,4,8,6,0,66,0
1626,Maratona All FACE,Matemática,64,5,65,22,15,83,0,135,0
1627,Último Dano,Ad-Hoc,268,3,281,16,8,19,2,240,0
1628,ChessGuess,Grafos,16,4,17,3,0,2,0,81,0
1629,DescompactaFACE,Strings,154,2,159,8,5,8,1,158,0
1630,Estacas,Matemática,451,4,462,34,50,100,2,222,0
1631,O Fantástico Bolo de Bobby,Geometria Computacional,169,3,184,4,6,13,0,93,0
1632,Variações,Strings,890,3,907,146,103,22,14,430,0
1633,SBC,Estruturas e Bibliotecas,143,3,146,39,59,134,1,357,0
1634,Outra Loteria,Matemática,143,3,147,10,12,33,0,35,0
1635,Resultado das Eleições,Matemática,107,3,115,14,10,5,0,227,0
1636,Permutações Antimonotônicas Cíclicas,Paradigmas,128,4,131,21,11,10,0,47,0
1637,Codificação Gamma de Elias,Paradigmas,22,5,27,1,0,3,0,5,0
1638,Tamanho da Porção de Comida,Ad-Hoc,23,5,27,1,26,24,0,49,0
1639,Gerando Números Aleatórios,Ad-Hoc,296,2,311,15,10,21,0,163,0
1640,Reservando Hotéis,Estruturas e Bibliotecas,101,5,107,10,42,43,0,123,0
1641,Restaurante e Pizzaria do Alfredo,Matemática,263,3,287,13,7,4,4,219,0
1642,Teclado Quebrado,Paradigmas,121,4,128,22,44,50,0,191,0
1643,Converter Quilômetros para Milhas,Paradigmas,242,3,249,4,24,12,2,101,0
1644,Decifre o Texto,Matemática,36,4,45,11,26,91,2,25,0
1645,El Dorado,Paradigmas,248,3,258,45,35,29,0,248,0
1646,Floresta,Geometria Computacional,4,8,8,2,7,4,0,21,0
1647,Um Jogo com Bolas de Gude,Matemática,317,3,331,42,10,25,0,102,0
1648,Ajude Bob,Paradigmas,36,3,42,8,0,36,0,32,0
1649,Ferramenta Irritante de Pintura,Paradigmas,121,3,124,10,5,5,0,22,0
1650,Pintura Preto e Branco,Matemática,256,2,264,21,30,6,0,118,0
1651,Cilindro,Geometria Computacional,64,6,67,2,39,13,0,91,0
1652,Deli Deli,Ad-Hoc,359,2,368,11,2,6,0,158,0
1653,Expressões,Grafos,24,6,29,2,6,0,0,4,0
1654,Mercearia,Paradigmas,147,5,150,18,5,51,0,89,0
1655,106 Milhas Para Chicago,Grafos,248,4,253,38,56,7,3,224,0
1656,Doces do Dia das Bruxas,Matemática,81,8,86,12,43,44,9,125,0
1657,Corretor Automático de Erros de Soletração,Ad-Hoc,65,2,69,5,10,26,0,48,0
1658,Grupos Diedro,Matemática,17,5,22,0,0,0,0,8,0
1659,Chamadas Econômicas,Paradigmas,6,7,10,1,0,0,0,18,0
1660,Flavius Josephus Está de Volta,Matemática,96,5,101,15,14,21,0,23,0
1661,Comércio de Vinhos na Gergóvia,Paradigmas,727,2,743,101,72,339,7,492,0
1662,Quadrados Homogêneos,Matemática,24,4,28,1,0,7,0,8,0
1663,Permutações Ambíguas,Ad-Hoc,344,3,352,37,16,8,3,64,0
1664,Bullshit Bingo,Strings,172,2,179,13,62,11,13,219,0
1665,Decorando a Parede,Geometria Computacional,5,6,8,0,1,1,0,5,0
1666,Qualquer Tolo Consegue,Paradigmas,34,5,40,4,1,9,0,39,0
1667,HTML,Strings,252,2,256,191,58,11,230,982,0
1668,Ajude o Autor do Problema,Grafos,5,5,8,0,2,1,0,13,0
1669,Todos os Discos Considerados,Grafos,187,2,190,60,144,184,1,363,0
1670,Lógica Booleana,Ad-Hoc,9,6,12,2,1,0,0,0,0
1671,Código,Grafos,58,3,65,30,4,2,0,44,0
1672,Em Perigo,Paradigmas,247,3,251,47,47,35,1,102,0
1673,Codificação Run-length,Estruturas e Bibliotecas,191,2,197,23,37,9,8,553,0
1674,Fractran,Matemática,4,6,7,0,0,0,0,2,0
1675,Construção de Procura Binária de Heap,Grafos,18,7,21,5,39,7,0,8,0
1676,Precisa-se de Ajuda,Ad-Hoc,318,2,325,54,60,60,3,143,0
1677,A Base de um Grafo,Grafos,117,4,124,37,38,70,44,188,0
1678,Gerenciamento de Partição Fixa em Competição,Ad-Hoc,4,8,8,16,1,1,0,30,0
1679,"Bebida, com Gelo",Geometria Computacional,28,4,34,0,1,0,0,18,0
1680,Borda,Ad-Hoc,108,2,117,4,0,0,1,28,0
1681,Dobra,Paradigmas,4,5,9,0,0,1,0,0,0
1682,Código Genético,Paradigmas,394,1,405,62,128,65,25,479,0
1683,Maior Retângulo em um Histograma,Estruturas e Bibliotecas,170,8,179,31,34,65,0,226,0
1684,Maratona Doce,Ad-Hoc,95,3,96,6,31,6,2,58,0
1685,Praça de Daniel,Paradigmas,72,3,72,2,6,37,0,82,0
1686,Sequência de Palíndromos,Strings,6,7,6,7,11,21,0,57,0
1687,Destrave o Celular,Paradigmas,81,7,85,5,13,103,0,12,0
1688,Nim Intergalático,Matemática,29,5,33,2,3,19,0,32,0
1689,Radares,Paradigmas,133,5,141,14,39,69,0,122,0
1690,Soma de Sobconjuntos,Paradigmas,151,5,153,32,73,71,0,142,0
1691,Super Circunferência,Ad-Hoc,6,5,10,0,0,0,0,1,0
1692,Curo Ataque,Grafos,18,5,18,2,2,10,1,87,0
1693,Apenas Outro Problema de Física,Geometria Computacional,87,5,91,8,26,31,0,225,0
1694,Loteria,Matemática,109,5,113,11,14,14,0,141,0
1695,Ordenando Árvores,Grafos,28,5,29,4,9,12,2,36,0
1696,Brincando Com Operadores,Estruturas e Bibliotecas,75,5,75,7,52,54,0,99,0
1697,Jaida e o Jogo Multiplicativo,Matemática,227,2,231,47,249,209,1,412,0
